id_client,recency,customer_age,total_purchases,total_spent,avg_order_value,std_order_value,unique_products,purchase_velocity,avg_gap_days,spend_data_esim,spend_full_esim,spend_local_esim,share_data_esim,share_full_esim,share_local_esim,cluster,PC1,PC2,cluster_name
15756203,727,729,1,11.0,11.0,0.0,1,30.0,0.0,11.0,0.0,0.0,1.0,0.0,0.0,2,-1.0385401048368286,0.08862528562921379,eSIM - Data-Only Minimal Users
15756557,729,729,1,2.5,2.5,0.0,1,30.0,0.0,2.5,0.0,0.0,1.0,0.0,0.0,2,-1.3728168185049425,0.4731728165930247,eSIM - Data-Only Minimal Users
15756618,729,729,1,8.0,8.0,0.0,1,30.0,0.0,8.0,0.0,0.0,1.0,0.0,0.0,2,-1.1589282307809097,0.2237376036157579,eSIM - Data-Only Minimal Users
15756704,397,729,4,23.0,5.75,2.101586702153082,1,0.3738317757009346,107.0,23.0,0.0,0.0,1.0,0.0,0.0,1,1.6047949367550918,0.01687578383672999,eSIM - High-Value Global Power Users
15756709,728,729,2,11.0,5.5,0.7071067811865476,1,60.0,1.0,11.0,0.0,0.0,1.0,0.0,0.0,2,-1.647414620029082,0.2631991749943604,eSIM - Data-Only Minimal Users
15756952,723,729,2,36.0,18.0,0.0,1,10.0,6.0,36.0,0.0,0.0,1.0,0.0,0.0,2,0.2567029913395152,-0.4777395048165697,eSIM - Data-Only Minimal Users
15757206,729,729,1,3.5,3.5,0.0,1,30.0,0.0,3.5,0.0,0.0,1.0,0.0,0.0,2,-1.3339279843733,0.4278209596880671,eSIM - Data-Only Minimal Users
15757363,729,729,1,2.5,2.5,0.0,1,30.0,0.0,2.5,0.0,0.0,1.0,0.0,0.0,2,-1.3728168185049425,0.4731728165930247,eSIM - Data-Only Minimal Users
15757405,661,729,3,10.0,3.3333333333333335,0.5773502691896258,1,1.3235294117647058,34.0,10.0,0.0,0.0,1.0,0.0,0.0,2,0.18846272021967575,0.23072456336583844,eSIM - Data-Only Minimal Users
15757441,728,729,1,18.0,18.0,0.0,1,30.0,0.0,18.0,0.0,0.0,1.0,0.0,0.0,2,-0.7681790776899092,-0.22930933906965356,eSIM - Data-Only Minimal Users
15757562,322,729,1,12.0,12.0,0.0,1,30.0,0.0,12.0,0.0,0.0,1.0,0.0,0.0,2,-0.24602250200151296,0.23428210621081005,eSIM - Data-Only Minimal Users
15757565,159,729,1,14.0,14.0,0.0,1,30.0,0.0,14.0,0.0,0.0,1.0,0.0,0.0,2,0.135067485517818,0.22045348975968074,eSIM - Data-Only Minimal Users
15757575,729,729,1,3.0,3.0,0.0,1,30.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0,2,-1.3533724014391213,0.45049688814054584,eSIM - Data-Only Minimal Users
15757582,728,729,1,9.5,9.5,0.0,1,30.0,0.0,9.5,0.0,0.0,1.0,0.0,0.0,2,-1.0987341678088691,0.15618144462248584,eSIM - Data-Only Minimal Users
15757640,27,729,2,20.0,10.0,0.0,1,60.0,1.0,20.0,0.0,0.0,1.0,0.0,0.0,2,-0.1671110097135392,0.3803523260252246,eSIM - Data-Only Minimal Users
15757641,488,729,6,46.0,7.666666666666667,3.430257521916783,1,0.7468879668049793,48.2,46.0,0.0,0.0,1.0,0.0,0.0,1,2.1461750828292714,-0.4505438879785991,eSIM - High-Value Global Power Users
15757672,225,729,10,73.0,7.3,5.175798381785064,1,0.6122448979591837,54.44444444444444,73.0,0.0,0.0,1.0,0.0,0.0,1,4.048801585685697,-0.8271033342134283,eSIM - High-Value Global Power Users
15758006,673,729,1,36.0,36.0,0.0,1,30.0,0.0,0.0,0.0,36.0,0.0,0.0,1.0,0,-3.18035904110232,-7.886672590742478,eSIM - Local Data Users
15758096,271,729,1,4.5,4.5,0.0,1,30.0,0.0,4.5,0.0,0.0,1.0,0.0,0.0,2,-0.4427873574854049,0.5984739775703729,eSIM - Data-Only Minimal Users
15758152,706,729,1,4.5,4.5,0.0,1,30.0,0.0,4.5,0.0,0.0,1.0,0.0,0.0,2,-1.2522404794263875,0.39331650915888916,eSIM - Data-Only Minimal Users
15758403,417,729,1,20.5,20.5,0.0,1,30.0,0.0,20.5,0.0,0.0,1.0,0.0,0.0,2,-0.09224453046736535,-0.19601318207694085,eSIM - Data-Only Minimal Users
15758472,387,729,2,18.0,9.0,7.7781745930520225,2,60.0,0.0,3.5,0.0,14.5,0.19444444444444445,0.0,0.8055555555555556,0,-1.4873354287241323,-5.877840504350697,eSIM - Local Data Users
15758627,366,729,2,24.0,12.0,0.0,1,20.0,3.0,24.0,0.0,0.0,1.0,0.0,0.0,2,0.32496503941312355,0.037703134555158516,eSIM - Data-Only Minimal Users
15758707,75,729,5,24.0,4.8,2.361143790623519,1,0.6,62.5,24.0,0.0,0.0,1.0,0.0,0.0,1,2.240143463396442,0.14494244587074967,eSIM - High-Value Global Power Users
15759054,525,729,2,5.0,2.5,0.0,1,60.0,1.0,5.0,0.0,0.0,1.0,0.0,0.0,2,-1.51068389174024,0.5558676256483859,eSIM - Data-Only Minimal Users
15759251,521,729,3,27.5,9.166666666666666,4.907477288111819,1,0.43269230769230765,104.0,27.5,0.0,0.0,1.0,0.0,0.0,1,1.6167038401925142,-0.29146305674434747,eSIM - High-Value Global Power Users
15759333,715,729,2,11.5,5.75,1.7677669529663689,1,4.285714285714286,14.0,11.5,0.0,0.0,1.0,0.0,0.0,2,-0.049507190593026475,0.10258827005521193,eSIM - Data-Only Minimal Users
15759561,263,729,1,4.0,4.0,0.0,1,30.0,0.0,4.0,0.0,0.0,1.0,0.0,0.0,2,-0.4473452803546102,0.6249229169361663,eSIM - Data-Only Minimal Users
15759624,515,729,2,5.5,2.75,0.3535533905932738,1,0.2803738317757009,214.0,5.5,0.0,0.0,1.0,0.0,0.0,1,0.8764501177955958,0.38483592101076075,eSIM - High-Value Global Power Users
15759663,172,729,3,25.5,8.5,3.278719262151,2,0.1615798922800718,278.5,17.5,0.0,8.0,0.6862745098039216,0.0,0.3137254901960784,1,2.3886739975877926,-3.511118064398586,eSIM - High-Value Global Power Users
15759983,170,729,9,164.5,18.27777777777778,8.526103708285776,1,2.2131147540983607,15.25,164.5,0.0,0.0,1.0,0.0,0.0,1,5.893560006565995,-2.1541513014425147,eSIM - High-Value Global Power Users
15760463,728,729,1,9.0,9.0,0.0,1,30.0,0.0,0.0,0.0,9.0,0.0,0.0,1.0,0,-3.1067380929967996,-4.118441551018496,eSIM - Local Data Users
15760648,577,729,1,9.0,9.0,0.0,1,30.0,0.0,0.0,0.0,9.0,0.0,0.0,1.0,0,-2.8257555150356772,-4.047225970029682,eSIM - Local Data Users
15761261,24,729,1,12.49,12.49,0.0,1,30.0,0.0,12.49,0.0,0.0,1.0,0.0,0.0,2,0.32755493554692916,0.35260435284835134,eSIM - Data-Only Minimal Users
15761289,687,729,3,9.0,3.0,0.8660254037844386,1,2.142857142857143,21.0,9.0,0.0,0.0,1.0,0.0,0.0,2,0.07578343806024138,0.2301793325448595,eSIM - Data-Only Minimal Users
15761446,710,729,2,36.5,18.25,0.3535533905932738,2,10.0,6.0,18.5,0.0,18.0,0.5068493150684932,0.0,0.4931506849315068,0,-0.7411813220429763,-5.542657236133789,eSIM - Local Data Users
15762109,728,729,2,6.0,3.0,0.0,1,60.0,1.0,6.0,0.0,0.0,1.0,0.0,0.0,2,-1.8606361074268738,0.4327684584578935,eSIM - Data-Only Minimal Users
15762132,729,729,1,7.5,7.5,0.0,1,30.0,0.0,7.5,0.0,0.0,1.0,0.0,0.0,2,-1.178372647846731,0.2464135320682367,eSIM - Data-Only Minimal Users
15762333,729,729,1,11.0,11.0,0.0,1,30.0,0.0,11.0,0.0,0.0,1.0,0.0,0.0,2,-1.0422617283859825,0.08768203290088511,eSIM - Data-Only Minimal Users
15762483,717,729,1,3.5,3.5,0.0,1,30.0,0.0,3.5,0.0,0.0,1.0,0.0,0.0,2,-1.3115982430783766,0.4334804760580391,eSIM - Data-Only Minimal Users
15762520,627,729,1,11.0,11.0,0.0,1,30.0,0.0,11.0,0.0,0.0,1.0,0.0,0.0,2,-0.8524589273791315,0.13578792204564682,eSIM - Data-Only Minimal Users
15762810,685,729,3,52.0,17.333333333333332,8.082903768654761,1,2.0454545454545454,22.0,52.0,0.0,0.0,1.0,0.0,0.0,1,1.879725734057203,-1.0222681118212027,eSIM - High-Value Global Power Users
15762844,727,729,1,5.0,5.0,0.0,1,30.0,0.0,5.0,0.0,0.0,1.0,0.0,0.0,2,-1.2718731096266827,0.36073642705895936,eSIM - Data-Only Minimal Users
15762855,729,729,1,18.5,18.5,0.0,1,30.0,0.0,18.5,0.0,0.0,1.0,0.0,0.0,2,-0.750595472398665,-0.2524568938862968,eSIM - Data-Only Minimal Users
15763440,729,729,2,21.0,10.5,2.1213203435596424,1,60.0,0.0,21.0,0.0,0.0,1.0,0.0,0.0,2,-1.2266751070864355,-0.07623865991926694,eSIM - Data-Only Minimal Users
15763566,490,729,1,4.49,4.49,0.0,1,30.0,0.0,4.49,0.0,0.0,1.0,0.0,0.0,2,-0.850694024459078,0.495641322387434,eSIM - Data-Only Minimal Users
15763709,729,729,1,3.0,3.0,0.0,1,30.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0,2,-1.3533724014391213,0.45049688814054584,eSIM - Data-Only Minimal Users
15763745,661,729,6,111.0,18.5,1.6431676725154984,1,2.6470588235294117,13.6,111.0,0.0,0.0,1.0,0.0,0.0,1,2.7816066226278497,-1.4385195102342319,eSIM - High-Value Global Power Users
15763753,172,729,1,14.99,14.99,0.0,1,30.0,0.0,14.99,0.0,0.0,1.0,0.0,0.0,2,0.14937687823864326,0.16942400868963636,eSIM - Data-Only Minimal Users
15763772,729,729,1,13.5,13.5,0.0,1,30.0,0.0,13.5,0.0,0.0,1.0,0.0,0.0,2,-0.9450396430568765,-0.025697609361508895,eSIM - Data-Only Minimal Users
15764023,24,729,5,73.0,14.6,3.714835124201342,1,0.2127659574468085,176.25,73.0,0.0,0.0,1.0,0.0,0.0,1,3.9596336849656204,-0.7256623812233908,eSIM - High-Value Global Power Users
15764195,569,729,1,8.5,8.5,0.0,1,30.0,0.0,8.5,0.0,0.0,1.0,0.0,0.0,2,-0.8417539297827731,0.2765218934295721,eSIM - Data-Only Minimal Users
15764285,726,729,1,9.0,9.0,0.0,1,30.0,0.0,0.0,0.0,9.0,0.0,0.0,1.0,0,-3.103016469447646,-4.117498298290168,eSIM - Local Data Users
15764332,271,729,1,16.0,16.0,0.0,1,30.0,0.0,16.0,0.0,0.0,1.0,0.0,0.0,2,0.0044342350284819095,0.07692762316336055,eSIM - Data-Only Minimal Users
15764335,456,729,2,15.0,7.5,0.0,1,15.0,4.0,15.0,0.0,0.0,1.0,0.0,0.0,2,0.03670591409983164,0.2321921562636369,eSIM - Data-Only Minimal Users
15764588,729,729,1,2.5,2.5,0.0,1,30.0,0.0,2.5,0.0,0.0,1.0,0.0,0.0,2,-1.3728168185049425,0.4731728165930247,eSIM - Data-Only Minimal Users
15764786,262,729,10,80.98,8.098,3.0596688273951043,1,0.8403361344537815,39.666666666666664,80.98,0.0,0.0,1.0,0.0,0.0,1,3.846155931590435,-0.84696685411451,eSIM - High-Value Global Power Users
15764856,37,729,5,47.5,9.5,5.5677643628300215,1,0.21739130434782608,172.5,47.5,0.0,0.0,1.0,0.0,0.0,1,3.57656928457037,-0.39465709474685995,eSIM - High-Value Global Power Users
15764916,720,729,1,3.5,3.5,0.0,1,30.0,0.0,3.5,0.0,0.0,1.0,0.0,0.0,2,-1.3171806784021074,0.4320655969655461,eSIM - Data-Only Minimal Users
15764926,729,729,1,17.0,17.0,0.0,1,30.0,0.0,17.0,0.0,0.0,1.0,0.0,0.0,2,-0.8089287235961286,-0.1844291085288603,eSIM - Data-Only Minimal Users
15765180,716,729,2,16.0,8.0,4.242640687119285,1,4.615384615384615,13.0,16.0,0.0,0.0,1.0,0.0,0.0,2,0.3214860652336339,-0.13493474977014897,eSIM - Data-Only Minimal Users
15765340,394,729,2,12.975097930881802,6.487548965440901,0.7105730675018713,1,0.6185567010309279,97.0,12.975097930881802,0.0,0.0,1.0,0.0,0.0,1,0.8887751367025853,0.2416266323284506,eSIM - High-Value Global Power Users
15765456,294,729,1,3.5,3.5,0.0,1,30.0,0.0,3.5,0.0,0.0,1.0,0.0,0.0,2,-0.5244748624323176,0.6329784280995508,eSIM - Data-Only Minimal Users
15765472,462,729,1,3.5,3.5,0.0,1,30.0,0.0,3.5,0.0,0.0,1.0,0.0,0.0,2,-0.8370912405612488,0.5537451989199433,eSIM - Data-Only Minimal Users
15765769,729,729,1,3.0,3.0,0.0,1,30.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0,2,-1.3533724014391213,0.45049688814054584,eSIM - Data-Only Minimal Users
15765839,279,729,2,19.0,9.5,0.7071067811865476,1,0.25641025641025644,234.0,19.0,0.0,0.0,1.0,0.0,0.0,1,1.8053852690338996,0.10691503997071644,eSIM - High-Value Global Power Users
15765951,35,729,14,182.0,13.0,6.120583179856186,1,0.6078147612156295,53.15384615384615,182.0,0.0,0.0,1.0,0.0,0.0,1,7.203004848157315,-2.18577973742337,eSIM - High-Value Global Power Users
15766318,510,729,1,9.0,9.0,0.0,1,30.0,0.0,0.0,0.0,9.0,0.0,0.0,1.0,0,-2.70108112613902,-4.015627003630673,eSIM - Local Data Users
15766439,310,729,2,17.5,8.75,1.7677669529663689,1,0.15267175572519084,393.0,17.5,0.0,0.0,1.0,0.0,0.0,1,2.430984455409931,0.05657756358725842,eSIM - High-Value Global Power Users
15766613,729,729,1,8.5,8.5,0.0,1,30.0,0.0,8.5,0.0,0.0,1.0,0.0,0.0,2,-1.1394838137150884,0.20106167516327914,eSIM - Data-Only Minimal Users
15766715,600,729,1,22.0,22.0,0.0,1,30.0,0.0,22.0,0.0,0.0,1.0,0.0,0.0,2,-0.3744398340174876,-0.35034859207644964,eSIM - Data-Only Minimal Users
15766812,101,729,10,59.5,5.95,4.085543619479135,1,0.5836575875486382,57.111111111111114,59.5,0.0,0.0,1.0,0.0,0.0,1,3.9206508535237443,-0.5435764216984401,eSIM - High-Value Global Power Users
15766892,301,729,1,4.0,4.0,0.0,1,30.0,0.0,4.0,0.0,0.0,1.0,0.0,0.0,2,-0.5180561277885352,0.6070011150979218,eSIM - Data-Only Minimal Users
15766943,622,729,1,9.0,9.0,0.0,1,30.0,0.0,0.0,0.0,9.0,0.0,0.0,1.0,0,-2.909492044891641,-4.068449156417078,eSIM - Local Data Users
15766947,686,729,4,37.0,9.25,6.5,1,2.7906976744186047,14.333333333333334,37.0,0.0,0.0,1.0,0.0,0.0,1,1.4236020432089624,-0.5599839429274369,eSIM - High-Value Global Power Users
15766953,728,729,1,10.0,10.0,0.0,1,30.0,0.0,10.0,0.0,0.0,1.0,0.0,0.0,2,-1.079289750743048,0.13350551617000705,eSIM - Data-Only Minimal Users
15766968,433,729,2,7.0,3.5,0.0,1,15.0,4.0,7.0,0.0,0.0,1.0,0.0,0.0,2,-0.14283601150482828,0.4619116847604819,eSIM - Data-Only Minimal Users
15767063,131,729,1,12.0,12.0,0.0,1,30.0,0.0,12.0,0.0,0.0,1.0,0.0,0.0,2,0.10939254694268843,0.32436274176619717,eSIM - Data-Only Minimal Users
15767218,353,729,2,10.0,5.0,3.5355339059327378,1,0.16172506738544473,371.0,10.0,0.0,0.0,1.0,0.0,0.0,1,2.2434062286341336,0.1633631302479926,eSIM - High-Value Global Power Users
15767301,353,729,2,17.5,8.75,6.010407640085654,1,7.5,8.0,17.5,0.0,0.0,1.0,0.0,0.0,1,1.1326764709153292,-0.08058313736054502,eSIM - High-Value Global Power Users
15767525,729,729,1,3.0,3.0,0.0,1,30.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0,2,-1.3533724014391213,0.45049688814054584,eSIM - Data-Only Minimal Users
15767768,458,729,7,84.5,12.071428571428571,3.4451484175645644,1,0.7865168539325842,44.5,84.5,0.0,0.0,1.0,0.0,0.0,1,3.1188822240547744,-1.0001507854544682,eSIM - High-Value Global Power Users
15768217,728,729,1,10.0,10.0,0.0,1,30.0,0.0,10.0,0.0,0.0,1.0,0.0,0.0,2,-1.079289750743048,0.13350551617000705,eSIM - Data-Only Minimal Users
15768232,248,729,2,9.5,4.75,1.7677669529663689,1,0.4411764705882353,136.0,9.5,0.0,0.0,1.0,0.0,0.0,1,1.3292113934573766,0.3495130512207282,eSIM - High-Value Global Power Users
15768330,729,729,1,9.0,9.0,0.0,1,30.0,0.0,0.0,0.0,9.0,0.0,0.0,1.0,0,-3.1085989047713767,-4.1189131773826615,eSIM - Local Data Users
15768538,390,729,3,49.5,16.5,9.578622030334008,1,0.7377049180327869,61.0,49.5,0.0,0.0,1.0,0.0,0.0,1,2.7081963404300198,-0.9081691631371072,eSIM - High-Value Global Power Users
15768552,729,729,1,4.0,4.0,0.0,1,30.0,0.0,4.0,0.0,0.0,1.0,0.0,0.0,2,-1.3144835673074788,0.4051450312355883,eSIM - Data-Only Minimal Users
15769085,100,729,2,20.9850979308818,10.4925489654409,6.374498384806117,2,0.49586776859504134,121.0,15.0,5.985097930881801,0.0,0.7147929473288713,0.2852070526711288,0.0,1,3.0758219826037596,-3.343060201105965,eSIM - High-Value Global Power Users
15769143,729,729,1,10.0,10.0,0.0,1,30.0,0.0,0.0,0.0,10.0,0.0,0.0,1.0,0,-3.1151161490568304,-4.259438010336477,eSIM - Local Data Users
15769212,728,729,1,14.0,14.0,0.0,1,30.0,0.0,0.0,0.0,14.0,0.0,0.0,1.0,0,-3.139324314424069,-4.821065715787575,eSIM - Local Data Users
15769217,729,729,1,9.0,9.0,0.0,1,30.0,0.0,9.0,0.0,0.0,1.0,0.0,0.0,2,-1.1200393966492672,0.17838574671080026,eSIM - Data-Only Minimal Users
15769347,728,729,1,23.0,23.0,0.0,1,30.0,0.0,0.0,0.0,23.0,0.0,0.0,1.0,0,-3.1979795129931534,-6.085789212371914,eSIM - Local Data Users
15769385,467,729,4,25.0,6.25,2.5,1,0.46511627906976744,86.0,25.0,0.0,0.0,1.0,0.0,0.0,1,1.47788041245996,-0.06754350796904286,eSIM - High-Value Global Power Users
15769405,487,729,1,6.99,6.99,0.0,1,30.0,0.0,6.99,0.0,0.0,1.0,0.0,0.0,2,-0.7478895038062413,0.3836765592175331,eSIM - Data-Only Minimal Users
15769440,197,728,1,4.5,4.5,0.0,1,30.0,0.0,4.5,0.0,0.0,1.0,0.0,0.0,2,-0.3048401491091038,0.6349206471931577,eSIM - Data-Only Minimal Users
15769544,24,728,1,7.5,7.5,0.0,1,30.0,0.0,7.5,0.0,0.0,1.0,0.0,0.0,2,0.13374679028763936,0.580456437478714,eSIM - Data-Only Minimal Users
15769655,728,728,1,3.0,3.0,0.0,1,30.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0,2,-1.3512644526069388,0.45251483317933455,eSIM - Data-Only Minimal Users
15770129,435,728,1,19.49,19.49,0.0,1,30.0,0.0,19.49,0.0,0.0,1.0,0.0,0.0,2,-0.16476972782510435,-0.1571507624832672,eSIM - Data-Only Minimal Users
15770595,632,728,1,13.0,13.0,0.0,1,30.0,0.0,0.0,0.0,13.0,0.0,0.0,1.0,0,-2.9539220027216206,-4.633718433199359,eSIM - Local Data Users
15771042,728,728,1,10.0,10.0,0.0,1,30.0,0.0,10.0,0.0,0.0,1.0,0.0,0.0,2,-1.0790426136854425,0.1350518348446314,eSIM - Data-Only Minimal Users
15771419,728,728,1,13.0,13.0,0.0,1,30.0,0.0,13.0,0.0,0.0,1.0,0.0,0.0,2,-0.9623761112905155,-0.0010037358702413895,eSIM - Data-Only Minimal Users
15771659,728,728,1,4.5,4.5,0.0,1,30.0,0.0,4.5,0.0,0.0,1.0,0.0,0.0,2,-1.2929312014094756,0.38448704782189824,eSIM - Data-Only Minimal Users
15771798,295,728,2,16.5,8.25,3.181980515339464,1,60.0,1.0,16.5,0.0,0.0,1.0,0.0,0.0,2,-0.42867167331727074,0.20377540041137224,eSIM - Data-Only Minimal Users
15771922,454,728,1,3.5,3.5,0.0,1,30.0,0.0,3.5,0.0,0.0,1.0,0.0,0.0,2,-0.8219576093070279,0.5590645285078824,eSIM - Data-Only Minimal Users
15771972,728,728,1,8.0,8.0,0.0,1,30.0,0.0,0.0,0.0,8.0,0.0,0.0,1.0,0,-3.0999737116537402,-3.976370399390057,eSIM - Local Data Users
15771982,416,728,1,24.0,24.0,0.0,1,30.0,0.0,24.0,0.0,0.0,1.0,0.0,0.0,2,0.04597433782556517,-0.35272673620550365,eSIM - Data-Only Minimal Users
15772483,303,728,1,3.5,3.5,0.0,1,30.0,0.0,3.5,0.0,0.0,1.0,0.0,0.0,2,-0.540975031345905,0.6302801094966962,eSIM - Data-Only Minimal Users
15772529,723,728,2,10.0,5.0,0.0,1,12.0,5.0,10.0,0.0,0.0,1.0,0.0,0.0,2,-0.5197012421630921,0.2389629229392514,eSIM - Data-Only Minimal Users
15772736,332,728,9,42.5,4.722222222222222,1.5833333333333335,1,0.7012987012987013,48.125,42.5,0.0,0.0,1.0,0.0,0.0,1,2.6897356692464136,-0.2851586800277931,eSIM - High-Value Global Power Users
15773021,682,728,1,8.0,8.0,0.0,1,30.0,0.0,8.0,0.0,0.0,1.0,0.0,0.0,2,-1.0712229403181865,0.24745036140610582,eSIM - Data-Only Minimal Users
15773190,142,728,3,14.0,4.666666666666667,0.7637626158259734,1,0.37974683544303794,118.5,14.0,0.0,0.0,1.0,0.0,0.0,1,1.6188167350314373,0.36667281671771695,eSIM - High-Value Global Power Users
15773352,728,728,1,16.0,16.0,0.0,1,30.0,0.0,0.0,0.0,16.0,0.0,0.0,1.0,0,-3.152111665937371,-5.100569063020581,eSIM - Local Data Users
15773567,267,728,3,7.0,2.3333333333333335,2.0207259421636903,1,90.0,0.5,7.0,0.0,0.0,1.0,0.0,0.0,2,-1.3534192105484033,0.5828557170548457,eSIM - Data-Only Minimal Users
15774014,728,728,2,18.0,9.0,7.0710678118654755,2,60.0,0.0,4.0,0.0,14.0,0.2222222222222222,0.0,0.7777777777777778,0,-2.129294437713833,-5.8611819101478755,eSIM - Local Data Users
15774201,728,728,1,2.5,2.5,0.0,1,30.0,0.0,2.5,0.0,0.0,1.0,0.0,0.0,2,-1.37070886967276,0.4751907616318134,eSIM - Data-Only Minimal Users
15774413,728,728,1,3.0,3.0,0.0,1,30.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0,2,-1.3512644526069388,0.45251483317933455,eSIM - Data-Only Minimal Users
15774538,598,728,4,42.5,10.625,5.1214418542698175,1,0.9230769230769231,43.333333333333336,42.5,0.0,0.0,1.0,0.0,0.0,1,1.7234880747866523,-0.562439175653558,eSIM - High-Value Global Power Users
15774708,728,728,1,17.0,17.0,0.0,1,30.0,0.0,17.0,0.0,0.0,1.0,0.0,0.0,2,-0.8068207747639461,-0.18241116349007158,eSIM - Data-Only Minimal Users
15775012,335,728,1,4.99,4.99,0.0,1,30.0,0.0,4.99,0.0,0.0,1.0,0.0,0.0,2,-0.542576645276221,0.5476137990550509,eSIM - Data-Only Minimal Users
15775116,728,728,1,19.0,19.0,0.0,1,30.0,0.0,0.0,0.0,19.0,0.0,0.0,1.0,0,-3.171663398793733,-5.522143561882028,eSIM - Local Data Users
15775183,157,728,1,9.0,9.0,0.0,1,30.0,0.0,9.0,0.0,0.0,1.0,0.0,0.0,2,-0.05540792453363439,0.44970234568742173,eSIM - Data-Only Minimal Users
15775204,418,728,1,6.99,6.99,0.0,1,30.0,0.0,6.99,0.0,0.0,1.0,0.0,0.0,2,-0.6192463543028248,0.4177650970194962,eSIM - Data-Only Minimal Users
15775227,698,728,2,18.0,9.0,1.4142135623730951,1,2.0689655172413794,29.0,18.0,0.0,0.0,1.0,0.0,0.0,2,0.23917829442291527,-0.05592448468001365,eSIM - Data-Only Minimal Users
15775266,724,728,2,10.0,5.0,0.0,1,15.0,4.0,10.0,0.0,0.0,1.0,0.0,0.0,2,-0.6007073771916477,0.2441376856678866,eSIM - Data-Only Minimal Users
15775436,593,728,1,13.0,13.0,0.0,1,30.0,0.0,0.0,0.0,13.0,0.0,0.0,1.0,0,-2.8813503435131187,-4.61532500499695,eSIM - Local Data Users
15775672,728,728,1,8.0,8.0,0.0,1,30.0,0.0,0.0,0.0,8.0,0.0,0.0,1.0,0,-3.0999737116537402,-3.976370399390057,eSIM - Local Data Users
15776012,685,728,4,22.4850979308818,5.62127448272045,2.1351416816306243,1,2.7906976744186047,14.333333333333334,22.4850979308818,0.0,0.0,1.0,0.0,0.0,2,0.6444473719422802,-0.0891247409607241,eSIM - Data-Only Minimal Users
15776040,716,728,1,18.5,18.5,0.0,1,30.0,0.0,18.5,0.0,0.0,1.0,0.0,0.0,2,-0.726157782271559,-0.24477943247753609,eSIM - Data-Only Minimal Users
15776071,199,728,11,68.0,6.181818181818182,3.4370970838247152,1,0.6238185255198488,52.9,68.0,0.0,0.0,1.0,0.0,0.0,1,3.9902842006557298,-0.6900191604271254,eSIM - High-Value Global Power Users
15776299,477,728,1,7.99,7.99,0.0,1,30.0,0.0,7.99,0.0,0.0,1.0,0.0,0.0,2,-0.6901454148712238,0.34458728462884314,eSIM - Data-Only Minimal Users
15776303,728,728,1,9.0,9.0,0.0,1,30.0,0.0,0.0,0.0,9.0,0.0,0.0,1.0,0,-3.1064909559391944,-4.116895232343873,eSIM - Local Data Users
15776722,728,728,1,10.0,10.0,0.0,1,30.0,0.0,10.0,0.0,0.0,1.0,0.0,0.0,2,-1.0790426136854425,0.1350518348446314,eSIM - Data-Only Minimal Users
15776961,728,728,1,16.0,16.0,0.0,1,30.0,0.0,0.0,0.0,16.0,0.0,0.0,1.0,0,-3.152111665937371,-5.100569063020581,eSIM - Local Data Users
15777183,725,728,1,15.5,15.5,0.0,1,30.0,0.0,15.5,0.0,0.0,1.0,0.0,0.0,2,-0.8595715906376787,-0.11296849904014229,eSIM - Data-Only Minimal Users
15777281,7,728,6,69.0,11.5,6.2289646009589745,1,0.3585657370517928,100.4,69.0,0.0,0.0,1.0,0.0,0.0,1,4.01480615181506,-0.7149373831870184,eSIM - High-Value Global Power Users
15777465,543,728,1,16.0,16.0,0.0,1,30.0,0.0,16.0,0.0,0.0,1.0,0.0,0.0,2,-0.5014594305988489,-0.04980842921471296,eSIM - Data-Only Minimal Users
15777491,721,728,2,16.0,8.0,5.656854249492381,1,8.571428571428571,7.0,16.0,0.0,0.0,1.0,0.0,0.0,2,0.33859024385540887,-0.1930423248844445,eSIM - Data-Only Minimal Users
15777543,728,728,1,4.0,4.0,0.0,1,30.0,0.0,4.0,0.0,0.0,1.0,0.0,0.0,2,-1.3123756184752966,0.40716297627437703,eSIM - Data-Only Minimal Users
15777604,723,728,1,10.0,10.0,0.0,1,30.0,0.0,10.0,0.0,0.0,1.0,0.0,0.0,2,-1.0697385548125578,0.13740996666545308,eSIM - Data-Only Minimal Users
15777649,728,728,1,10.0,10.0,0.0,1,30.0,0.0,10.0,0.0,0.0,1.0,0.0,0.0,2,-1.0790426136854425,0.1350518348446314,eSIM - Data-Only Minimal Users
15777729,583,728,3,29.9850979308818,9.995032643627267,3.4727053287546297,1,0.6206896551724138,72.5,29.9850979308818,0.0,0.0,1.0,0.0,0.0,1,1.285017552879912,-0.29996913332952857,eSIM - High-Value Global Power Users
15777837,727,728,1,26.5,26.5,0.0,1,30.0,0.0,26.5,0.0,0.0,1.0,0.0,0.0,2,-0.4355160387387669,-0.612782177723004,eSIM - Data-Only Minimal Users
15777917,728,728,1,14.0,14.0,0.0,1,30.0,0.0,14.0,0.0,0.0,1.0,0.0,0.0,2,-0.9234872771588732,-0.046355592775198906,eSIM - Data-Only Minimal Users
