id_client,recency,customer_age,total_purchases,total_spent,avg_order_value,std_order_value,unique_products,purchase_velocity,avg_gap_days,spend_calling_offers,spend_recharge,share_calling_offers,share_recharge,cluster,PC1,PC2,cluster_name
15750466,730,730,1,5.0,5.0,0.0,1,30.0,0.0,0.0,5.0,0.0,1.0,1,-0.9773495619449304,-0.6752420450595173,Calls - One-Time Customers
15750547,349,730,1,20.0,20.0,0.0,1,30.0,0.0,0.0,20.0,0.0,1.0,1,0.5176882755053268,-0.8981858898573152,Calls - One-Time Customers
15750557,307,730,8,20.8,2.6,1.01418510567422,1,0.5673758865248227,60.42857142857143,0.0,20.8,0.0,1.0,0,1.2813125936941716,-0.7391402581925632,Calls - At-Risk Customers
15750733,729,730,1,2.0,2.0,0.0,1,30.0,0.0,0.0,2.0,0.0,1.0,1,-1.1679932028247602,-0.6423032406939547,Calls - One-Time Customers
15750744,139,730,2,4.0,2.0,0.0,1,0.375,160.0,0.0,4.0,0.0,1.0,0,0.7354989121032078,-0.6755181670036745,Calls - At-Risk Customers
15750913,706,730,1,2.0,2.0,0.0,1,30.0,0.0,0.0,2.0,0.0,1.0,1,-1.135708613290627,-0.645774085067814,Calls - One-Time Customers
15751021,730,730,1,5.0,5.0,0.0,1,30.0,0.0,0.0,5.0,0.0,1.0,1,-0.9773495619449304,-0.6752420450595173,Calls - One-Time Customers
15751037,307,730,1,2.6,2.6,0.0,1,30.0,0.0,0.0,2.6,0.0,1.0,1,-0.537231705026572,-0.7126036317689523,Calls - One-Time Customers
15751160,458,730,1,26.0,26.0,0.0,1,30.0,0.0,0.0,26.0,0.0,1.0,1,0.7487820320409747,-0.9479165269361389,Calls - One-Time Customers
15751235,547,730,2,4.0,2.0,0.0,1,15.0,4.0,4.0,0.0,1.0,0.0,2,-0.4689819078992603,2.8722776003120916,Calls - Active Offer-Driven Customers
15751294,728,730,1,2.0,2.0,0.0,1,30.0,0.0,0.0,2.0,0.0,1.0,1,-1.1665895250189282,-0.642454146971079,Calls - One-Time Customers
15751316,691,730,1,2.0,2.0,0.0,1,30.0,0.0,0.0,2.0,0.0,1.0,1,-1.1146534462031485,-0.6480376792246787,Calls - One-Time Customers
15751359,683,730,2,4.0,2.0,0.0,1,1.3043478260869565,46.0,0.0,4.0,0.0,1.0,1,-0.40642462294659026,-0.6499893764813856,Calls - One-Time Customers
15751468,729,730,1,2.0,2.0,0.0,1,30.0,0.0,0.0,2.0,0.0,1.0,1,-1.1679932028247602,-0.6423032406939547,Calls - One-Time Customers
15751684,655,729,2,4.0,2.0,0.0,1,0.8450704225352113,71.0,0.0,4.0,0.0,1.0,1,-0.28001036347546066,-0.6424441180919845,Calls - One-Time Customers
15751769,724,729,1,2.0,2.0,0.0,1,30.0,0.0,0.0,2.0,0.0,1.0,1,-1.1604149279800968,-0.6434912225250324,Calls - One-Time Customers
15751790,668,729,3,9.0,3.0,1.7320508075688772,1,1.4754098360655739,30.5,0.0,9.0,0.0,1.0,1,-0.005075475551519727,-0.6979314829785003,Calls - One-Time Customers
15751860,729,729,2,15.0,7.5,3.5355339059327378,1,60.0,0.0,0.0,15.0,0.0,1.0,1,-0.6130193537552177,-0.7371468338903888,Calls - One-Time Customers
15752094,29,729,4,30.0,7.5,2.886751345948129,1,0.2222222222222222,180.0,0.0,30.0,0.0,1.0,0,2.20811359287088,-0.8295507378321559,Calls - At-Risk Customers
15752152,729,729,1,2.0,2.0,0.0,1,30.0,0.0,0.0,2.0,0.0,1.0,1,-1.1674333170092561,-0.6427366911394109,Calls - One-Time Customers
15752387,313,729,1,2.0,2.0,0.0,1,30.0,0.0,0.0,2.0,0.0,1.0,1,-0.5835033497831916,-0.7055137024231252,Calls - One-Time Customers
15752438,514,729,7,23.0,3.2857142857142856,1.6035674514745464,1,0.9767441860465116,35.833333333333336,0.0,23.0,0.0,1.0,1,0.9301086377437283,-0.7440979534401645,Calls - One-Time Customers
15752692,497,729,1,2.0,2.0,0.0,1,30.0,0.0,0.0,2.0,0.0,1.0,1,-0.8417800660562587,-0.6777469474322515,Calls - One-Time Customers
15752709,551,729,4,8.0,2.0,0.0,1,0.6741573033707865,59.333333333333336,0.0,8.0,0.0,1.0,1,0.12464668846641062,-0.6668529340576126,Calls - One-Time Customers
15752813,724,729,1,2.0,2.0,0.0,1,30.0,0.0,0.0,2.0,0.0,1.0,1,-1.1604149279800968,-0.6434912225250324,Calls - One-Time Customers
15752836,729,729,1,5.0,5.0,0.0,1,30.0,0.0,0.0,5.0,0.0,1.0,1,-0.9753859983235945,-0.6758264017820977,Calls - One-Time Customers
15752985,706,729,3,6.0,2.0,0.0,1,3.913043478260869,11.5,0.0,6.0,0.0,1.0,1,-0.43848127382608665,-0.6636034438054312,Calls - One-Time Customers
15753046,328,729,2,13.0,6.5,0.0,1,2.857142857142857,21.0,0.0,13.0,0.0,1.0,1,0.3597545650881615,-0.7791755528263866,Calls - One-Time Customers
15753174,729,729,1,2.0,2.0,0.0,1,30.0,0.0,0.0,2.0,0.0,1.0,1,-1.1674333170092561,-0.6427366911394109,Calls - One-Time Customers
15753316,691,729,2,7.0,3.5,2.1213203435596424,1,1.7142857142857142,35.0,0.0,7.0,0.0,1.0,1,-0.10857750129549872,-0.698835700670519,Calls - One-Time Customers
15753319,729,729,1,2.0,2.0,0.0,1,30.0,0.0,0.0,2.0,0.0,1.0,1,-1.1674333170092561,-0.6427366911394109,Calls - One-Time Customers
15753344,599,729,1,2.0,2.0,0.0,1,30.0,0.0,2.0,0.0,1.0,0.0,2,-0.9379658676879048,2.7525920796307037,Calls - Active Offer-Driven Customers
15753380,729,729,1,2.0,2.0,0.0,1,30.0,0.0,0.0,2.0,0.0,1.0,1,-1.1674333170092561,-0.6427366911394109,Calls - One-Time Customers
15753391,693,729,2,12.0,6.0,5.656854249492381,1,2.857142857142857,21.0,0.0,12.0,0.0,1.0,1,0.4102430077913262,-0.7786958335459524,Calls - One-Time Customers
15753403,728,729,4,27.0,6.75,3.947573094109004,1,120.0,0.3333333333333333,0.0,27.0,0.0,1.0,1,-1.005310610568699,-0.7166256442543395,Calls - One-Time Customers
15753426,725,729,3,60.0,20.0,25.98076211353316,1,22.5,2.0,0.0,60.0,0.0,1.0,0,3.8183256355556487,-1.246418590694686,Calls - At-Risk Customers
15753528,729,729,1,10.0,10.0,0.0,1,30.0,0.0,0.0,10.0,0.0,1.0,1,-0.6553071338474915,-0.7309759195199093,Calls - One-Time Customers
15753614,607,729,12,24.0,2.0,0.0,2,4.675324675324675,7.0,4.0,20.0,0.16666666666666666,0.8333333333333334,2,1.4622414789801763,1.2389312029545867,Calls - Active Offer-Driven Customers
15753710,375,729,1,10.0,10.0,0.0,1,30.0,0.0,0.0,10.0,0.0,1.0,1,-0.15840519058300392,-0.7843967416219161,Calls - One-Time Customers
15753711,59,729,1,5.0,5.0,0.0,1,30.0,0.0,0.0,5.0,0.0,1.0,1,-0.0349218684162308,-0.7769336074553876,Calls - One-Time Customers
15753771,698,729,1,2.0,2.0,0.0,1,30.0,0.0,0.0,2.0,0.0,1.0,1,-1.1239193050284677,-0.6474147857302646,Calls - One-Time Customers
15753869,727,729,1,2.0,2.0,0.0,1,30.0,0.0,0.0,2.0,0.0,1.0,1,-1.1646259613975924,-0.6430385036936594,Calls - One-Time Customers
15753919,729,729,1,2.0,2.0,0.0,1,30.0,0.0,0.0,2.0,0.0,1.0,1,-1.1674333170092561,-0.6427366911394109,Calls - One-Time Customers
15753936,574,729,4,14.0,3.5,1.7320508075688772,2,0.7741935483870968,51.666666666666664,5.0,9.0,0.35714285714285715,0.6428571428571429,2,0.910978283705898,1.9078199192376746,Calls - Active Offer-Driven Customers
15754127,729,729,1,2.0,2.0,0.0,1,30.0,0.0,0.0,2.0,0.0,1.0,1,-1.1674333170092561,-0.6427366911394109,Calls - One-Time Customers
15754187,729,729,1,2.0,2.0,0.0,1,30.0,0.0,0.0,2.0,0.0,1.0,1,-1.1674333170092561,-0.6427366911394109,Calls - One-Time Customers
15754540,463,729,4,8.6,2.15,0.30000000000000004,1,0.45112781954887216,88.66666666666667,0.0,8.6,0.0,1.0,1,0.3950314430714213,-0.6719118072899414,Calls - One-Time Customers
15754607,226,729,16,174.5,10.90625,3.527127017843276,1,0.9542743538767396,33.53333333333333,0.0,174.5,0.0,1.0,0,5.61177162955608,-1.303209483458733,Calls - At-Risk Customers
15754626,729,729,1,2.0,2.0,0.0,1,30.0,0.0,0.0,2.0,0.0,1.0,1,-1.1674333170092561,-0.6427366911394109,Calls - One-Time Customers
15754642,685,729,1,2.0,2.0,0.0,1,30.0,0.0,0.0,2.0,0.0,1.0,1,-1.1056714935526533,-0.6493765673328806,Calls - One-Time Customers
15754786,729,729,1,2.0,2.0,0.0,1,30.0,0.0,0.0,2.0,0.0,1.0,1,-1.1674333170092561,-0.6427366911394109,Calls - One-Time Customers
15754815,432,729,1,2.0,2.0,0.0,1,30.0,0.0,0.0,2.0,0.0,1.0,1,-0.7505410086771861,-0.6875558554453318,Calls - One-Time Customers
15754819,728,729,1,10.0,10.0,0.0,1,30.0,0.0,10.0,0.0,1.0,0.0,2,-0.5014576582260194,3.236663838519182,Calls - Active Offer-Driven Customers
15754820,38,729,3,24.5,8.166666666666666,4.252450274057691,2,0.32608695652173914,138.0,5.0,19.5,0.20408163265306123,0.7959183673469388,0,2.5053175254625466,1.2661099724726033,Calls - At-Risk Customers
15755123,652,729,1,2.0,2.0,0.0,1,30.0,0.0,0.0,2.0,0.0,1.0,1,-1.0593501259602007,-0.654356474477983,Calls - One-Time Customers
15755173,668,729,1,2.0,2.0,0.0,1,30.0,0.0,0.0,2.0,0.0,1.0,1,-1.0818089708535112,-0.651941974043994,Calls - One-Time Customers
15755277,729,729,1,2.0,2.0,0.0,1,30.0,0.0,0.0,2.0,0.0,1.0,1,-1.1674333170092561,-0.6427366911394109,Calls - One-Time Customers
15755343,662,729,1,2.0,2.0,0.0,1,30.0,0.0,0.0,2.0,0.0,1.0,1,-1.0733869040185198,-0.6528474117067399,Calls - One-Time Customers
15755354,710,729,1,2.0,2.0,0.0,1,30.0,0.0,0.0,2.0,0.0,1.0,1,-1.1407634386984504,-0.6456039104047728,Calls - One-Time Customers
15755406,432,729,3,6.6,2.1999999999999997,0.34641016151377546,1,0.30303030303030304,148.5,0.0,6.6,0.0,1.0,0,0.49276631738878446,-0.6461768367579426,Calls - At-Risk Customers
15755469,115,729,1,6.5,6.5,0.0,1,30.0,0.0,0.0,6.5,0.0,1.0,1,-0.017504166199985655,-0.7850277112577695,Calls - One-Time Customers
15755487,184,729,1,2.0,2.0,0.0,1,30.0,0.0,0.0,2.0,0.0,1.0,1,-0.40242891283087834,-0.7249806121721615,Calls - One-Time Customers
15755524,711,729,2,10.0,5.0,0.0,1,60.0,0.0,10.0,0.0,1.0,0.0,2,-1.017835313523037,3.301949741200353,Calls - Active Offer-Driven Customers
15755651,287,729,6,21.3,3.5500000000000003,1.7840964099509868,1,0.4072398190045249,88.4,0.0,21.3,0.0,1.0,0,1.3151755647310401,-0.7560198360999905,Calls - At-Risk Customers
15755759,86,729,9,54.0,6.0,5.408326913195984,1,0.8653846153846153,39.0,0.0,54.0,0.0,1.0,0,2.8540697929334877,-0.9579665023120647,Calls - At-Risk Customers
15755813,615,729,4,11.0,2.75,1.5,1,7.5,5.333333333333333,11.0,0.0,1.0,0.0,2,0.1803082296570034,3.326184058559232,Calls - Active Offer-Driven Customers
15755903,729,729,1,2.0,2.0,0.0,1,30.0,0.0,0.0,2.0,0.0,1.0,1,-1.1674333170092561,-0.6427366911394109,Calls - One-Time Customers
15755937,716,729,2,4.0,2.0,0.0,1,4.615384615384615,13.0,0.0,4.0,0.0,1.0,1,-0.6043988856190597,-0.6594311238658482,Calls - One-Time Customers
15755983,565,729,1,2.0,2.0,0.0,1,30.0,0.0,2.0,0.0,1.0,0.0,2,-0.8902408222896206,2.7474612662084774,Calls - Active Offer-Driven Customers
15756090,621,729,2,4.0,2.0,0.0,1,0.5555555555555556,108.0,0.0,4.0,0.0,1.0,1,-0.10966639265512985,-0.6292068660737574,Calls - One-Time Customers
15756146,729,729,1,2.0,2.0,0.0,1,30.0,0.0,0.0,2.0,0.0,1.0,1,-1.1674333170092561,-0.6427366911394109,Calls - One-Time Customers
15756174,726,729,2,4.0,2.0,0.0,1,20.0,3.0,0.0,4.0,0.0,1.0,1,-0.8664189165222923,-0.6508826355070421,Calls - One-Time Customers
15756309,511,729,2,4.0,2.0,0.0,1,1.7142857142857142,35.0,0.0,4.0,0.0,1.0,1,-0.20543227109881962,-0.6815854962952371,Calls - One-Time Customers
15756334,729,729,2,7.0,3.5,2.1213203435596424,1,60.0,0.0,0.0,7.0,0.0,1.0,1,-1.0921731310637186,-0.664981620284962,Calls - One-Time Customers
15756335,657,729,2,10.0,5.0,0.0,1,0.8333333333333334,72.0,0.0,10.0,0.0,1.0,1,-0.033306185353838835,-0.684205263643389,Calls - One-Time Customers
15756399,74,729,2,71.5,35.75,41.36574669941303,1,6.0,10.0,0.0,71.5,0.0,1.0,0,7.452505962714139,-1.6866293079408763,Calls - At-Risk Customers
15756404,304,729,1,65.0,65.0,0.0,1,30.0,0.0,0.0,65.0,0.0,1.0,0,3.462123442868192,-1.4017557824136693,Calls - At-Risk Customers
15756458,729,729,1,2.0,2.0,0.0,1,30.0,0.0,0.0,2.0,0.0,1.0,1,-1.1674333170092561,-0.6427366911394109,Calls - One-Time Customers
15756786,729,729,1,5.0,5.0,0.0,1,30.0,0.0,0.0,5.0,0.0,1.0,1,-0.9753859983235945,-0.6758264017820977,Calls - One-Time Customers
15756820,617,729,2,4.0,2.0,0.0,1,10.0,6.0,4.0,0.0,1.0,0.0,2,-0.49009015595977096,2.87949156268195,Calls - Active Offer-Driven Customers
15756880,729,729,1,2.0,2.0,0.0,1,30.0,0.0,0.0,2.0,0.0,1.0,1,-1.1674333170092561,-0.6427366911394109,Calls - One-Time Customers
15756909,728,729,2,7.0,3.5,2.1213203435596424,1,60.0,1.0,0.0,7.0,0.0,1.0,1,-1.0875652575439831,-0.6646299559481428,Calls - One-Time Customers
15756944,729,729,1,5.0,5.0,0.0,1,30.0,0.0,5.0,0.0,1.0,0.0,2,-0.8888504900407255,2.9464367140841556,Calls - Active Offer-Driven Customers
15757047,135,729,1,2.0,2.0,0.0,1,30.0,0.0,0.0,2.0,0.0,1.0,1,-0.333648700345116,-0.7323750197512529,Calls - One-Time Customers
15757286,183,729,5,15.1,3.02,1.9626512680555352,1,0.4,93.75,0.0,15.1,0.0,1.0,0,1.250528542909747,-0.752193063118031,Calls - At-Risk Customers
15757427,729,729,2,7.0,3.5,2.1213203435596424,1,60.0,0.0,0.0,7.0,0.0,1.0,1,-1.0921731310637186,-0.664981620284962,Calls - One-Time Customers
15757512,729,729,1,2.0,2.0,0.0,1,30.0,0.0,0.0,2.0,0.0,1.0,1,-1.1674333170092561,-0.6427366911394109,Calls - One-Time Customers
15757633,515,729,2,7.0,3.5,2.1213203435596424,1,0.3448275862068966,174.0,0.0,7.0,0.0,1.0,0,0.6030749633320235,-0.6566118651323883,Calls - At-Risk Customers
15757689,728,729,2,4.0,2.0,0.0,1,60.0,1.0,0.0,4.0,0.0,1.0,1,-1.4370820323970435,-0.6202166216904845,Calls - One-Time Customers
15758151,204,729,1,5.0,5.0,0.0,1,30.0,0.0,0.0,5.0,0.0,1.0,1,-0.23845515026185435,-0.7550521972723622,Calls - One-Time Customers
15758152,75,729,1,5.0,5.0,0.0,1,30.0,0.0,5.0,0.0,1.0,0.0,2,0.02915479497332789,2.8477440088448547,Calls - Active Offer-Driven Customers
15758246,3,729,1,5.0,5.0,0.0,1,30.0,0.0,0.0,5.0,0.0,1.0,1,0.043684088710354674,-0.7853843589743491,Calls - One-Time Customers
15758272,156,729,12,36.2,3.016666666666667,2.360983359586091,2,0.6282722513089005,52.09090909090909,12.0,24.2,0.3314917127071823,0.6685082872928176,0,2.924208211144045,2.2110400622316533,Calls - At-Risk Customers
15758277,726,729,1,10.0,10.0,0.0,1,30.0,0.0,0.0,10.0,0.0,1.0,1,-0.6510961004299959,-0.7314286383512821,Calls - One-Time Customers
15758381,679,729,3,9.0,3.0,1.7320508075688772,1,1.7999999999999998,25.0,0.0,9.0,0.0,1.0,1,-0.042695015179410635,-0.698781097806287,Calls - One-Time Customers
15758423,316,729,1,2.0,2.0,0.0,1,30.0,0.0,0.0,2.0,0.0,1.0,1,-0.5877143832006873,-0.7050609835917522,Calls - One-Time Customers
15758454,729,729,1,2.0,2.0,0.0,1,30.0,0.0,0.0,2.0,0.0,1.0,1,-1.1674333170092561,-0.6427366911394109,Calls - One-Time Customers
15758472,713,729,1,2.0,2.0,0.0,1,30.0,0.0,0.0,2.0,0.0,1.0,1,-1.144974472115946,-0.6451511915733998,Calls - One-Time Customers
15758510,32,729,8,58.0,7.25,3.2403703492039297,2,0.36253776435045315,94.57142857142857,20.0,38.0,0.3448275862068966,0.6551724137931034,0,3.5824101807322464,2.6784849040635375,Calls - At-Risk Customers
15758554,729,729,1,2.0,2.0,0.0,1,30.0,0.0,0.0,2.0,0.0,1.0,1,-1.1674333170092561,-0.6427366911394109,Calls - One-Time Customers
15758622,197,729,5,19.0,3.8,1.6431676725154984,1,0.3092783505154639,121.25,0.0,19.0,0.0,1.0,0,1.3923531606257404,-0.7512951370743353,Calls - At-Risk Customers
15758713,550,729,2,4.0,2.0,0.0,2,2.5,24.0,2.0,2.0,0.5,0.5,2,0.13947727884626404,2.2047874702905275,Calls - Active Offer-Driven Customers
15758714,698,729,2,7.0,3.5,2.1213203435596424,1,7.5,8.0,0.0,7.0,0.0,1.0,1,-0.2861258817753958,-0.7068114119826496,Calls - One-Time Customers
15758716,713,729,1,10.0,10.0,0.0,1,30.0,0.0,0.0,10.0,0.0,1.0,1,-0.6328482889541813,-0.7333904199538982,Calls - One-Time Customers
15758774,199,729,2,7.6,3.8,1.6970562748477143,2,60.0,0.0,5.0,2.6,0.6578947368421053,0.34210526315789475,2,0.11983162476244649,2.8655049990770536,Calls - Active Offer-Driven Customers
15758861,69,729,10,54.0,5.4,2.7162065049951156,2,0.46367851622874806,71.88888888888889,5.0,49.0,0.09259259259259259,0.9074074074074074,0,3.26182214672748,0.8524693756297567,Calls - At-Risk Customers
15758888,480,729,1,2.6,2.6,0.0,1,30.0,0.0,0.0,2.6,0.0,1.0,1,-0.7795080796199844,-0.6869302962719022,Calls - One-Time Customers
15759093,553,729,2,4.0,2.0,0.0,1,0.34090909090909094,176.0,0.0,4.0,0.0,1.0,0,0.20668182400702753,-0.6054620241316452,Calls - At-Risk Customers
15759099,729,729,1,2.0,2.0,0.0,1,30.0,0.0,0.0,2.0,0.0,1.0,1,-1.1674333170092561,-0.6427366911394109,Calls - One-Time Customers
15759164,685,729,1,2.0,2.0,0.0,1,30.0,0.0,0.0,2.0,0.0,1.0,1,-1.1056714935526533,-0.6493765673328806,Calls - One-Time Customers
15759186,256,729,1,2.0,2.0,0.0,1,30.0,0.0,0.0,2.0,0.0,1.0,1,-0.5034937148507742,-0.714115360219211,Calls - One-Time Customers
15759420,729,729,1,2.0,2.0,0.0,1,30.0,0.0,0.0,2.0,0.0,1.0,1,-1.1674333170092561,-0.6427366911394109,Calls - One-Time Customers
15759422,725,729,1,2.0,2.0,0.0,1,30.0,0.0,0.0,2.0,0.0,1.0,1,-1.1618186057859285,-0.6433403162479081,Calls - One-Time Customers
15759483,525,729,1,2.0,2.0,0.0,1,30.0,0.0,0.0,2.0,0.0,1.0,1,-0.8810830446195513,-0.6735215716727707,Calls - One-Time Customers
15759561,263,729,1,2.0,2.0,0.0,1,30.0,0.0,0.0,2.0,0.0,1.0,1,-0.5133194594915974,-0.7130590162793408,Calls - One-Time Customers
15759588,516,729,1,5.0,5.0,0.0,1,30.0,0.0,5.0,0.0,1.0,0.0,2,-0.5898671173985337,2.9142936770566767,Calls - Active Offer-Driven Customers
15759736,729,729,1,5.0,5.0,0.0,1,30.0,0.0,0.0,5.0,0.0,1.0,1,-0.9753859983235945,-0.6758264017820977,Calls - One-Time Customers
15759784,727,729,1,2.0,2.0,0.0,1,30.0,0.0,0.0,2.0,0.0,1.0,1,-1.1646259613975924,-0.6430385036936594,Calls - One-Time Customers
15759891,721,729,1,5.0,5.0,0.0,1,30.0,0.0,0.0,5.0,0.0,1.0,1,-0.9641565758769394,-0.6770336519990923,Calls - One-Time Customers
15760023,729,729,1,5.0,5.0,0.0,1,30.0,0.0,0.0,5.0,0.0,1.0,1,-0.9753859983235945,-0.6758264017820977,Calls - One-Time Customers
15760127,729,729,1,5.0,5.0,0.0,1,30.0,0.0,0.0,5.0,0.0,1.0,1,-0.9753859983235945,-0.6758264017820977,Calls - One-Time Customers
15760166,729,729,1,2.0,2.0,0.0,1,30.0,0.0,0.0,2.0,0.0,1.0,1,-1.1674333170092561,-0.6427366911394109,Calls - One-Time Customers
15760212,509,729,1,2.0,2.0,0.0,1,30.0,0.0,0.0,2.0,0.0,1.0,1,-0.8586241997262413,-0.6759360721067598,Calls - One-Time Customers
15760279,82,729,1,2.0,2.0,0.0,1,30.0,0.0,0.0,2.0,0.0,1.0,1,-0.25925377663602606,-0.7403730524388414,Calls - One-Time Customers
15760428,712,729,1,2.0,2.0,0.0,1,30.0,0.0,0.0,2.0,0.0,1.0,1,-1.143570794310114,-0.6453020978505242,Calls - One-Time Customers
15760560,729,729,1,2.0,2.0,0.0,1,30.0,0.0,0.0,2.0,0.0,1.0,1,-1.1674333170092561,-0.6427366911394109,Calls - One-Time Customers
15760736,729,729,1,5.0,5.0,0.0,1,30.0,0.0,0.0,5.0,0.0,1.0,1,-0.9753859983235945,-0.6758264017820977,Calls - One-Time Customers
15760741,728,729,1,5.0,5.0,0.0,1,30.0,0.0,0.0,5.0,0.0,1.0,1,-0.9739823205177627,-0.6759773080592221,Calls - One-Time Customers
15760766,709,729,1,2.0,2.0,0.0,1,30.0,0.0,0.0,2.0,0.0,1.0,1,-1.1393597608926185,-0.6457548166818972,Calls - One-Time Customers
15760781,675,729,1,2.0,2.0,0.0,1,30.0,0.0,0.0,2.0,0.0,1.0,1,-1.0916347154943344,-0.6508856301041238,Calls - One-Time Customers
15760791,21,729,4,93.5,23.375,28.78476159359323,1,0.2469135802469136,162.0,0.0,93.5,0.0,1.0,0,6.800879639215189,-1.447611443965946,Calls - At-Risk Customers
15761446,20,729,4,130.0,32.5,20.615528128088304,1,0.17142857142857143,233.33333333333334,0.0,130.0,0.0,1.0,0,7.237627503221073,-1.5099083661553796,Calls - At-Risk Customers
15761511,306,729,3,6.6,2.1999999999999997,0.34641016151377546,1,0.22556390977443608,199.5,0.0,6.6,0.0,1.0,0,0.8341310348993562,-0.6396206781100237,Calls - At-Risk Customers
15761598,626,729,4,17.0,4.25,1.5,1,1.6901408450704225,23.666666666666668,0.0,17.0,0.0,1.0,1,0.3166983319788912,-0.7351394138587085,Calls - One-Time Customers
15761615,667,729,2,7.0,3.5,2.1213203435596424,2,1.4634146341463414,41.0,5.0,2.0,0.7142857142857143,0.2857142857142857,2,0.43775064416097514,3.0952350965185924,Calls - Active Offer-Driven Customers
15761709,729,729,1,2.0,2.0,0.0,1,30.0,0.0,0.0,2.0,0.0,1.0,1,-1.1674333170092561,-0.6427366911394109,Calls - One-Time Customers
15761808,483,729,1,2.0,2.0,0.0,1,30.0,0.0,0.0,2.0,0.0,1.0,1,-0.8221285767746123,-0.6798596353119919,Calls - One-Time Customers
15761862,636,729,1,2.0,2.0,0.0,1,30.0,0.0,2.0,0.0,1.0,0.0,2,-0.9899019465036845,2.7581756118843037,Calls - Active Offer-Driven Customers
15761929,729,729,1,5.0,5.0,0.0,1,30.0,0.0,5.0,0.0,1.0,0.0,2,-0.8888504900407255,2.9464367140841556,Calls - Active Offer-Driven Customers
15762059,729,729,1,2.0,2.0,0.0,1,30.0,0.0,0.0,2.0,0.0,1.0,1,-1.1674333170092561,-0.6427366911394109,Calls - One-Time Customers
15762078,729,729,1,2.0,2.0,0.0,1,30.0,0.0,0.0,2.0,0.0,1.0,1,-1.1674333170092561,-0.6427366911394109,Calls - One-Time Customers
15762272,710,729,1,2.0,2.0,0.0,1,30.0,0.0,0.0,2.0,0.0,1.0,1,-1.1407634386984504,-0.6456039104047728,Calls - One-Time Customers
15762416,301,729,1,5.0,5.0,0.0,1,30.0,0.0,5.0,0.0,1.0,0.0,2,-0.28807638914467826,2.881848827474949,Calls - Active Offer-Driven Customers
15762430,723,729,1,5.0,5.0,0.0,1,30.0,0.0,5.0,0.0,1.0,0.0,2,-0.8804284232057341,2.9455312764214097,Calls - Active Offer-Driven Customers
15762630,716,729,2,4.0,2.0,0.0,1,5.0,12.0,0.0,4.0,0.0,1.0,1,-0.6130016137256102,-0.6596320661866167,Calls - One-Time Customers
15762811,728,729,1,5.0,5.0,0.0,1,30.0,0.0,0.0,5.0,0.0,1.0,1,-0.9739823205177627,-0.6759773080592221,Calls - One-Time Customers
15762846,430,729,1,2.6,2.6,0.0,1,30.0,0.0,0.0,2.6,0.0,1.0,1,-0.70932418932839,-0.6944756101281179,Calls - One-Time Customers
15762925,441,729,1,2.0,2.0,0.0,1,30.0,0.0,0.0,2.0,0.0,1.0,1,-0.7631741089296731,-0.6861976989512131,Calls - One-Time Customers
15763058,574,729,2,4.0,2.0,0.0,2,60.0,0.0,2.0,2.0,0.5,0.5,2,-0.7781922783281046,2.2414409560365227,Calls - Active Offer-Driven Customers
15763123,667,729,2,10.0,5.0,0.0,1,1.8181818181818181,33.0,10.0,0.0,1.0,0.0,2,-0.03368431320175099,3.266266560735826,Calls - Active Offer-Driven Customers
15763135,706,729,1,2.0,2.0,0.0,1,30.0,0.0,0.0,2.0,0.0,1.0,1,-1.1351487274751229,-0.64620753551327,Calls - One-Time Customers
15763188,729,729,1,2.0,2.0,0.0,1,30.0,0.0,0.0,2.0,0.0,1.0,1,-1.1674333170092561,-0.6427366911394109,Calls - One-Time Customers
15763276,120,729,1,5.0,5.0,0.0,1,30.0,0.0,0.0,5.0,0.0,1.0,1,-0.12054621457197592,-0.7677283245508045,Calls - One-Time Customers
15763554,316,729,5,19.0,3.8,1.6431676725154984,1,0.3978779840848806,94.25,0.0,19.0,0.0,1.0,0,1.137558616677664,-0.7468372138667689,Calls - At-Risk Customers
15763673,729,729,1,2.0,2.0,0.0,1,30.0,0.0,0.0,2.0,0.0,1.0,1,-1.1674333170092561,-0.6427366911394109,Calls - One-Time Customers
15763710,421,729,1,2.0,2.0,0.0,1,30.0,0.0,0.0,2.0,0.0,1.0,1,-0.7351005528130353,-0.6892158244936993,Calls - One-Time Customers
15763745,729,729,2,7.0,3.5,2.1213203435596424,2,60.0,0.0,5.0,2.0,0.7142857142857143,0.2857142857142857,2,-0.60227969992716,3.1298922453923157,Calls - Active Offer-Driven Customers
15763812,639,729,1,2.0,2.0,0.0,1,30.0,0.0,0.0,2.0,0.0,1.0,1,-1.0411023144843863,-0.656318256080599,Calls - One-Time Customers
15764015,462,729,1,2.0,2.0,0.0,1,30.0,0.0,0.0,2.0,0.0,1.0,1,-0.7926513428521427,-0.6830286671316025,Calls - One-Time Customers
15764194,729,729,1,2.0,2.0,0.0,1,30.0,0.0,0.0,2.0,0.0,1.0,1,-1.1674333170092561,-0.6427366911394109,Calls - One-Time Customers
15764324,729,729,1,2.0,2.0,0.0,1,30.0,0.0,0.0,2.0,0.0,1.0,1,-1.1674333170092561,-0.6427366911394109,Calls - One-Time Customers
15764397,729,729,1,2.0,2.0,0.0,1,30.0,0.0,0.0,2.0,0.0,1.0,1,-1.1674333170092561,-0.6427366911394109,Calls - One-Time Customers
